tärkki	tarkka	a		ceelhi
aldaš	läheinen	a		ceelhi
veikkâ	vaikka	ca		ceelhi
teikkâ	taikka	cc		ceelhi
kale	kyllä	i		ceelhi
jieš	itse	prom		ceelhi
iäránem	eroaminen	n		ceelhi
tiervâttem	tervehtiminen	n		ceelhi
uápásmem	tutustuminen	n		ceelhi
kyevtis	kaksikko	n		ceelhi
kiilu	kilo	n		ceelhi
muáđá	 	täti, äidin nuorenpi sisar	n		ceelhi
pahalâš	pahus	n		ceelhi
nelgi	nälkä	n		ceelhi
šoddâmpeivi	syntymäpäivä	n		ceelhi
kii	kuka	pron		ceelhi
mottoom	joku, jokin	pron		ceelhi
mii	mikä	pron		ceelhi
mun	minä	pron		ceelhi
tun	sinä	pron		ceelhi
maid	mitä	pron		ceelhi
sun	hän	prop		ceelhi
lunne	luona	pp		ceelhi
luus ~ luusâ	luokse	pp		ceelhi
paijeel	yli	pp		ceelhi
maŋa	jälkeen	pp		ceelhi
mut	mutta	cs		ceelhi
te	   sitten	cs		ceelhi
tággáár	tällainen	det		ceelhi
kähvistâllâđ	kahvistella	v		ceelhi
laaviđ	olla tapana	v		ceelhi
ij	ei	v		ceelhi
koijâdâllâđ	kysellä	v		ceelhi
koijâdiđ	kysyä	v		ceelhi
eskân	vasta		adv		ceelhi
kuás	koska	adv		ceelhi
pääihist	kotona	adv		ceelhi
siämmást	samalla, samassa	adv		ceelhi
korrâsávt	kovasti	adv		ceelhi
tuođâi	todella, tosiaan	adv		ceelhi
oppeet	uudestaan	adv		ceelhi
ohtii	kerran	adv		ceelhi
maht	miten	adv		ceelhi
mudoi	muuten	adv		ceelhi
peri	vain	adv		ceelhi
masa	melkein	adv		ceelhi
uáinimáid	 näkemiin	adv		ceelhi
nuuvt	niin	adv		ceelhi
vaarâ	varmaan, varmaankin	adv		ceelhi
tiäđust-uv	tietenkin	adv		ceelhi
meiddei	myös, myöskin	adv		ceelhi
talle	sitten, silloin	adv		ceelhi
siämmáá	samoin	adv		ceelhi
návt	näin	adv		ceelhi
na	no	adv		ceelhi
vist	taas	adv		ceelhi
motomin	joskus	adv		ceelhi
meid	myös	adv		ceelhi
eres	muu	adv		ceelhi
ain	yhä	adv		ceelhi
vala	vielä	adv		ceelhi
tobbeen	siellä	adv		ceelhi
alne	päällä	adv		ceelhi
kustoo	näköjään, näemmä	adv		ceelhi
ohtsis	yhteensä	adv		ceelhi
kost	missä	adv		ceelhi
täst	tässä	adv		ceelhi
toos	siihen, tässä:siitä	adv		ceelhi
tilist	tililtä	adv		ceelhi
tääbbin	täällä, täältä	adv		ceelhi
oovdâst	edestä	adv		ceelhi
tieid	niistä	adv		ceelhi
šet	enää	adv		ceelhi
lase	lisää	adv		ceelhi
ain-uv	yhäkin	x		ceelhi
hyeni	huono	a	EXPERIENCE_A	ceelhi
hirmâd	hirveä	a	EXPERIENCE_A	ceelhi
nuorâ	nuori	a	HUMAN_A	ceelhi
mučis	kaunis	a	HUMAN_A	ceelhi
voorâs	tuore	a	SOUP_A	ceelhi
hälbi	halpa	a	CLOTHES_A	ceelhi
tiivrâs	kallis	a	CLOTHES_A	ceelhi
ollâ	korkea	a	OBJECT_A	ceelhi
koorâs	kova	a	OBJECT_A	ceelhi
táválâš	tavallinen	a	OBJECT_A	ceelhi
äšši	asia	n	JOB	ceelhi
Ruotâ	Ruotsi	prop	WORLD	ceelhi
ruuđâ	rahaa	n	FINANCE	ceelhi
láigu	vuokra	n	FINANCE	ceelhi
ääigi	aikaan	adv	TIME	ceelhi
kuás	milloin	adv	TIME	ceelhi
onne	tänään	adv	TIME	ceelhi
tääl	nyt	adv	TIME	ceelhi
njaalgâ	hyvänmakuinen	a	FEELING	ceelhi
orroođ	oleskella	v	FEELING	ceelhi
viste	asunto	n	PLACE_STAYING	ceelhi
Aanaar	Inari	prop	SAPMI	ceelhi
limonaad	limonaadi	n	DRINK	ceelhi
peenuv	koira	n	ANIMAL_DOM	ceelhi
litte	astia	n	KITCHEN	ceelhi
muáddi	pari	num	mNUMBER	ceelhi
vittâ	viisi	num	mNUMBER	ceelhi
käävci	kahdeksan	num	mNUMBER	ceelhi
love	kymmenen, kymmentä	num	mNUMBER	ceelhi
tijme	kello	n	ROOM_OTHER	ceelhi
takkâ	kiitos	n	ABSTRACT	ceelhi
mušto	muisti	n	THOUGHT	ceelhi
aavis	sanomalehti	n	TEXT	ceelhi
tuárvi	tarpeeksi	adv	SCHOOL_ADV	ceelhi
äŋgirávt	ankarasti	adv	SCHOOL_ADV	ceelhi
aaibâs	aivan, ihan	adv	BODY_ADV	ceelhi
forgâ	pian	adv	BODY_ADV	ceelhi
mäksiđ	maksaa	v	FINANCE_V	ceelhi
jurdeđ	luulla	v	EXPERIENCE_V	ceelhi
uápásmuđ	tutustua	v	EXPERIENCE_V	ceelhi
puáttiđ	tulla	v	TRAVELLING_V	ceelhi
kiergâniđ	ehtiä	v	TRAVELLING_V	ceelhi
moonnâđ	mennä	v	TRAVELLING_V	ceelhi
purâdiđ	syödä	v	FOOD_DRINK_V	ceelhi
purrâđ	syödä	v	FOOD_DRINK_V	ceelhi
mainâstiđ	kertoa	v	VERBAL_V	ceelhi
toimâttiđ	toimittaa	v	TRAVEL_V	ceelhi
aassâđ	asua	v	TRAVEL_V	ceelhi
eelliđ	käydä	v	TRAVEL_V	ceelhi
luptiđ	nostaa	v	HUMAN_V	ceelhi
tánssáđ	tanssia	v	HUMAN_V	ceelhi
porgâđ	tehdä	v	HUMAN_V	ceelhi
viežžâđ	hakea	v	ACTION_V	ceelhi
teivâdiđ	tavata	v	ACTION_V	ceelhi
kevttiđ	käyttää	v	ACTION_V	ceelhi
nommâ	nimi	n	FAMILY	ceelhi
suklaa	suklaa	n	FOOD_GROCERY	ceelhi
niisu	pulla	n	FOOD_GROCERY	ceelhi
pottáák	peruna	n	FOOD_GROCERY	ceelhi
sukkâr	sokeri	n	FOOD_GROCERY	ceelhi
suotâs	hauska		EXPERIENCE_Z	ceelhi
