mielâ	mieli	n		puolas
kuuvl	luo	pp		puolas
mut	 mutta	cs		puolas
kulgâđ	vuotaa	v		puolas
kulluđ	kuullua	v		puolas
olgon	ulkona	adv		puolas
iäskân	vasta	adv		puolas
eidu	 juuri	adv		puolas
mondet	miksi	adv		puolas
njuolgist	suoraan	adv		puolas
te	sitten	adv		puolas
tuše	vain	adv		puolas
nuuvt	 niin	adv		puolas
pyereest	hyvin	adv		puolas
taahân	tässähän	adv		puolas
onne	 tänään	adv		puolas
maŋŋaal	 perään	adv		puolas
viehâ	melko	adv		puolas
tobbeen	siellä	adv		puolas
pahas	paha	a	HUMAN_A	puolas
liegâs	 lämmin	a	SOUP_A	puolas
čuovvâd	valoisa	a	WEATHER_A	puolas
sevŋâd	pimeä	a	WEATHER_A	puolas
kukke	 pitkä	a	OBJECT_A	puolas
maađij	 maantie	n	ROAD	puolas
tijme	kello	n	TIME	puolas
kiällu	 kello	n	TIME	puolas
masa	kohta	adv	TIME	puolas
siämmást	 samanaikasesti	adv	TIME	puolas
tupe	tupa	n	BUILDING	puolas
škovlâ	koulu	n	BUILDING	puolas
vaccâ	vanttu	n	CLOTHING	puolas
kussâ	lehmä	n	ANIMAL_DOM	puolas
käävci	 kahdeksan	num	mNUMBER	puolas
puolâš	 pakkanen	n	WEATHER	puolas
ruopsâd	punainen	a	COLOUR	puolas
njune	nenä	n	BODYPART	puolas
mušteđ	 muistaa	v	EXPERIENCE_V	puolas
kuldâliđ	kuunnella	v	EXPERIENCE_V	puolas
čuoijâđ	soida	v	LEISURETIME_HOME_V	puolas
sierâdiđ	leikkiä	v	LEISURETIME_HOME_V	puolas
kolmuđ	 paleltua	v	EXPOSURE_V	puolas
rinnuđ	huurtua	v	EXPOSURE_V	puolas
puáttiđ	tulla	v	TRAVELLING_V	puolas
šoddâđ	tulla	v	TRAVELLING_V	puolas
juksâđ	saavuta	v	TRAVELLING_V	puolas
vyelgiđ 	lähteä	v	TRAVELLING_V	puolas
purâdiđ	syödä	v	FOOD_DRINK_V	puolas
ettâđ	sanoa	v	VERBAL_V	puolas
koijâdiđ	 kysyä	v	VERBAL_V	puolas
čielgiđ	 selittää	v	VERBAL_V	puolas
eelliđ	 käydä	v	TRAVEL_V	puolas
pääcciđ	jäädä	v	TRAVEL_V	puolas
kiergâniđ	ehtiä	v	TRAVEL_V	puolas
moonnâđ	mennä	v	TRAVEL_V	puolas
orostiđ	pysähtyä	v	TRAVEL_V	puolas
čäälliđ	kirjoittaa	v	SCHOOL_V	puolas
luuhâđ	lukea	v	SCHOOL_V	puolas
áiguđ	aikoa	v	HUMAN_V	puolas
keččâđ	katsoa	v	HUMAN_V	puolas
pillediđ	pilata	v	HUMAN_V	puolas
pieijâđ	laittaa	v	ACTION_V	puolas
toppiđ	ottaa	v	ACTION_V	puolas
porgâđ	tehdä	v	ACTION_V	puolas
kárvudâttâđ	pukeutua	v	CLOTHES_V	puolas
kaččâliđ	juosta	v	MOVEMENT_V	puolas
kaččâđ	juosta	v	MOVEMENT_V	puolas
pajaniđ	nousta	v	MOVEMENT_V	puolas
ferttiđ	täytyä	v	AUX_V	puolas
kolgâđ	pitää	v	AUX_V	puolas
tuolmâđ	polkea	v	BODY_V	puolas
čokkáđ	istua	v	BODY_V	puolas
čuáŋŋuđ	seistää	v	BODY_V	puolas
siäsá	täti	n	FAMILY	puolas
kaandâš	 poikanen	n	FAMILY	puolas
