vuolgâttij	lähetti	(pret.)	xx
smietâi	mietti	(pret.)	xx
Luŋkki	Lunkki	(koiran nimi)	xx
huámmáš	huomaa	xx
määrfi	makkaraa	xx
listo	listaa	xx
puáhtá	saattaa	xx
tuáivut	toivottaa	xx
haalijd	haluaa	xx
roggá	kaivaa	xx
saavâid	kuulumisia	xx
nuubijd	toisia	xx
ennuu takkâ	paljon kiitoksia	xx
tuáivuttâsah	toivotuksia	xx
pakkeet	paketin, pakettia	xx
smááhuid 	lastuja	xx
ehidist	illalla	xx
lääji mield	mahdollinen tapa ~ tavalla	xx
ulguubeln	ulkopuolella	xx
kuovttijn evroin	kahdella eurolla	xx
tust	sinulla	xx
laavii	ole tapana	xx
hälbin	halvaksi, halpana	xx
lávurduv	lauantaina	xx
puttâl	pulloa	xx
mielhi	maitoa	xx
hälbi, hälbis	halpa	xx
falâlduvâst	tarjouksessa	xx
Anarist	Inarissa	xx
Iŋgáin	Ingan kanssa	xx
hodijgijn	hintojen kanssa	xx
Mattijn	Matin kanssa	xx
ráiđutáálust	rivitalossa	xx
kerditáálust	kerrostalossa	xx
lummoost	taskussa	xx
aašijd	asioita	xx
taid	noita	xx
Maatist	Matilta	xx
jiem vääldi	en ota	xx
Birit-Iŋgáást	Birit-Ingalla, Birit-Ingasta	xx
tiättur	tietokonetta	xx
mii eres	mitä muuta	xx
sääpi	   mehua	xx
muu	minun, minua	xx
koorâs, korrâ	kova	xx
uigâd 	työntää, tunkee	xx
koijâdâl	kyselee	xx
vázzá	kävelee	xx
spuákut	näppäilee	xx
mana	menee	xx
viilpâst	vilkaisee	xx
sunjin	hänelle	xx
vááijuv	vaille	xx
tiiskân	tiskiin, tiskille	xx
kioskin	kioskiin, kioskille	xx
listooid	listoihin, listoille	xx
koorin	koriin, korille	xx
káhvástâllâđ	kahville	xx
ildeid	hyllyihin, hyllyille	xx
tunjin	sinulle	xx
ij lah	ei ole	xx
jiem lah	en ole	xx
iä lah	eivät ole	xx
tipšop	hoidamme	xx
piejâ	pane	xx
ij luuvâ	ei lue	xx
ij, ij	ei, ei	xx
kuávlá	kurkkii	xx
suápá	sopii	xx
tuámit	kiirehtii	xx
tiervât	tervehtii	xx
smiättá	miettii	xx
lâi	oli	xx
kunnen	kunniaksi	xx
kandân	poikana, pojaksi	xx
muoi	me kaksi	xx
Birit-Iiŋgán	Birit-Ingalle, Birit-Ingaan	xx
kale ääigi 	(mihin) monenko aikaan	xx
lamaškin	olleetkaan, ollutkaan	xx
kähvitupán	kahvilaan	xx
káávpán	kauppaan	xx
pääiđi	paitaa, paidan	xx
haalijd-uvsun	haluaakohan	xx
kasa	kassan	xx
káálvuid	tavaroita, tavaroiden	xx
pärnivuođâ	lapsuuden	xx
kieđâid 	käsiä, käsien	xx
lam	olen	xx
puáđám	tulen	xx
piejâm	panen	xx
ton	sitä, sen	xx
huápumus	nopein	xx
lummooid	taskuihin	xx
paaŋkin	pankkiin	xx
kuohtuuid	molempiin	xx
pááikán	kotiin	xx
lijkkoo	pitää jostakin	xx
seehâ	pussia, pussin	xx
miinut	minuuttia, minuutin	xx
aaibâs pyereest	aivan hyvin	xx
lii	on	xx
mielhi	maitoa, maidon	xx
ááigum	aion	xx
liävus lukkon	onneksi olkoon	xx
avdon	autoon	xx
reekkig	laskua, laskun	xx
maŋanuum	myöhästyn	xx
lijkkuum	pidän	xx
korrâleeibi	näkkileipää, -leivän	xx
vuojâleeibi	voileipää, voileivän	xx
onnáá peeivi    	tämän päivän	xx
šoddâmpeeivi	syntymäpäivän	xx
mihheen	mikään	xx
ij toovâ maiden 	ei haittaa mitään	xx
alnestis	itsestään	xx
uážum-uv	saanko	xx
lii-uv	onko	xx
ennuu-uv	paljonko	xx
mávsáh-uv	maksatko	xx
váldáh-uv	otatko	xx
hyeni, hyenes	huono	xx
iätá	sanoo	xx
kiäččá	katsoo	xx
parda	latoo	xx
uážuh	saat	xx
váddáh	vaikeat	xx
rääsih	kukat	xx
halijdâh	haluat	xx
mäksih	maksavat	xx
pyereeh täävih	hyvät tavat	xx
lijjii	olivat	xx
häälbih	halvat	xx
suoi lává	he 2 ovat	xx
sooppâm	sopineet	xx
láá nuuhâm      	ovat loppuneet	xx
láá vajáldum	ovat unohtuneet	xx
lah	olet	xx
suu	häntä, hänen, hänet	xx
bananeh	banaanit	xx
kyeđđiđ tiervuođâid sanoa hyvästit	xx
ááiguh	aiot	xx
uástám	ostanut	xx
lii čáallám	on kirjoittanut	xx
lâi oppâm	oli oppinut	xx
aasah	asut	xx
vist tääl	ensin nyt	xx
lii koččom	on käskenyt	xx
smiettâm	miettinyt	xx
ij tiättám	ei tiennyt	xx
levyh	levyt	xx
tiävdáh	täytät	xx
kulluu	kuulu	xx
čokkáán	istahtaa, istuu	xx
koijâd	kysyy	xx
ferttee	täytyy	xx
jiem lijkkuu	en pidä	xx
noomâ	nimen, nimeä	xx
viiner	viinerin, viineriä	xx
kuuskis	mihinkä, minnekä	xx
iäge	eivätkä	xx
mist	meillä	xx
tist	teillä	xx
meripeeivi	määräpäivänä	xx
ijbâ	eipä	xx
naba	entäpä	xx
peevdist	pöydässä	xx
purrâmpeevdist	ruokapöydässä	xx
oovtâ	yhden, yhtä	xx
liävus pyerrin	ole hyvä	xx
na pyeri	no hyvä	xx
čuággá	kerää	xx
oigá	työntää	xx
pyeri	hyvää	xx
ij-uv	eikö	xx
vala-uv	vieläkö	xx
